Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Retail_Sales_People,Product_ID,Category,Sub_Category,Product_Name,Returned,Sales,Quantity,Discount,Profit,latitude,longitude
9144,US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,Anna Andreadi,TEC-PH-10004094,Technology,Phones,Motorola L703CM,Not,1123.13,9,0.2,70.2,36.1672559,-115.148516
9145,US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,Anna Andreadi,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,Not,64.9,5,0.0,18.82,36.1672559,-115.148516
9146,CA-2015-126970,2015-09-20,2015-09-24,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,60540,Central,Kelly Williams,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,Not,2.81,3,0.8,-4.49,41.7728699,-88.1479278
9147,US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,Chuck Magee,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,Not,99.98,2,0.0,42.99,44.4761601,-73.212906
9148,US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,Chuck Magee,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,Not,8.04,6,0.0,2.73,44.4761601,-73.212906
9149,US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,Chuck Magee,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,Not,1564.29,13,0.0,406.72,44.4761601,-73.212906
9150,US-2014-157070,2014-01-06,2014-06-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central,Kelly Williams,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Not,138.56,4,0.0,66.51,42.3315509,-83.0466403
9151,US-2014-157070,2014-01-06,2014-06-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central,Kelly Williams,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,Not,65.52,5,0.1,12.38,42.3315509,-83.0466403
9152,US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,Anna Andreadi,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,Not,14.58,2,0.2,2.37,33.4355977,-112.349602
9153,US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,Anna Andreadi,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,Not,23.2,2,0.2,1.45,33.4355977,-112.349602
9154,US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,Anna Andreadi,OFF-AR-10001246,Office Supplies,Art,Newell 317,Not,16.46,7,0.2,1.85,33.4355977,-112.349602
9155,CA-2016-132990,2016-01-08,2016-03-08,Second Class,KM-16660,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Chuck Magee,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,Not,19.31,2,0.2,3.14,39.9527237,-75.1635262
9156,CA-2014-102645,2014-01-23,2014-01-28,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,89115,West,Anna Andreadi,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,Not,40.08,6,0.0,19.24,36.1672559,-115.148516
9157,CA-2014-134215,2014-04-08,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,Chuck Magee,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,Not,101.96,2,0.0,27.53,44.8016255,-68.7713289
9158,CA-2014-134215,2014-04-08,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,Chuck Magee,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Not,259.74,13,0.0,124.68,44.8016255,-68.7713289
9159,CA-2014-134215,2014-04-08,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,Chuck Magee,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,Not,255.42,9,0.0,104.72,44.8016255,-68.7713289
9160,CA-2016-118934,2016-09-08,2016-09-08,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,Cassandra Brandow,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,Not,4.34,3,0.7,-3.04,35.3187279,-82.4609528
9161,CA-2016-118934,2016-09-08,2016-09-08,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,Cassandra Brandow,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,Not,11.88,5,0.7,-7.92,35.3187279,-82.4609528
9163,CA-2016-160108,2016-08-12,2016-12-12,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,Kelly Williams,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,Not,680.01,3,0.0,176.8,44.811349,-91.4984941
9164,CA-2015-164007,2015-08-06,2015-12-06,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,Kelly Williams,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,Not,2.38,3,0.2,0.74,0.0,0.0
9165,CA-2015-164007,2015-08-06,2015-12-06,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,Kelly Williams,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,Not,143.13,2,0.8,-393.6,41.8755616,-87.6244212
9166,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,Anna Andreadi,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,Not,4476.8,4,0.2,503.64,32.7174202,-117.162772
9167,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,Anna Andreadi,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,Not,104.85,1,0.0,50.33,32.7174202,-117.162772
9168,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,Anna Andreadi,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,Not,241.44,3,0.0,72.43,32.7174202,-117.162772
9169,CA-2016-140571,2016-03-15,2016-03-19,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South,Cassandra Brandow,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,Not,319.76,14,0.0,147.09,32.2998686,-90.1830408
9170,CA-2016-140571,2016-03-15,2016-03-19,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South,Cassandra Brandow,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,Not,45.68,2,0.0,21.01,32.2998686,-90.1830408
9171,US-2016-155768,2016-01-12,2016-01-12,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,Anna Andreadi,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,Not,31.96,2,0.0,1.6,34.1976308,-119.180381
9172,US-2016-155768,2016-01-12,2016-01-12,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,Anna Andreadi,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,Not,47.9,1,0.0,22.99,34.1976308,-119.180381
9174,US-2016-155768,2016-01-12,2016-01-12,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,Anna Andreadi,OFF-EN-10001219,Office Supplies,Envelopes,#10- 4 1/8&quot;&quot;&quot;&quot; x 9 1/2&quot;&quot;&quot;&quot; Security-Tint Envelopes,Not,22.92,3,0.0,11.23,34.1976308,-119.180381
9175,CA-2017-119424,2017-12-06,2017-12-06,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,Anna Andreadi,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,Not,71.98,3,0.2,9.0,51.20707485,0.7210361813401444
9176,CA-2017-119424,2017-12-06,2017-12-06,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,Anna Andreadi,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,Not,19.44,3,0.0,9.33,51.20707485,0.7210361813401444
9177,CA-2016-118178,2016-03-19,2016-03-24,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Nashville,Tennessee,37211,South,Cassandra Brandow,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,Not,31.09,3,0.7,-20.72,36.1622767,-86.7742984
9179,CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,10035,East,Chuck Magee,OFF-AR-10001725,Office Supplies,Art,Boston Home &amp; Office Model 2000 Electric Pencil Sharpeners,Not,23.65,1,0.0,6.15,40.7127281,-74.0060152
9180,CA-2017-156776,2017-07-08,2017-11-08,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,Anna Andreadi,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,Not,707.88,3,0.2,44.24,0.0,0.0
9181,CA-2017-156776,2017-07-08,2017-11-08,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,Anna Andreadi,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,Not,11.95,3,0.2,4.18,51.5004439,-0.1265398
9183,CA-2017-156776,2017-07-08,2017-11-08,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,Anna Andreadi,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Not,55.76,4,0.0,7.81,51.5004439,-0.1265398
9184,CA-2017-156776,2017-07-08,2017-11-08,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,Anna Andreadi,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,Not,24.56,2,0.0,11.54,51.5004439,-0.1265398
9185,CA-2017-156776,2017-07-08,2017-11-08,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,Anna Andreadi,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13-3/4&quot;&quot;&quot;&quot; Diameter Brushed Chrome Round Wall Clock,Not,51.75,1,0.0,15.53,51.5004439,-0.1265398
9186,CA-2017-156776,2017-07-08,2017-11-08,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,Anna Andreadi,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Not,207.18,1,0.2,25.9,51.5004439,-0.1265398
9187,CA-2017-156776,2017-07-08,2017-11-08,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,Anna Andreadi,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,Not,1473.1,5,0.0,412.47,51.5004439,-0.1265398
9188,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,Chuck Magee,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,Not,3.49,2,0.2,-0.7,40.6022059,-75.4712794
9189,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,Chuck Magee,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,Not,21.73,4,0.2,3.8,40.6022059,-75.4712794
9191,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,Chuck Magee,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,Not,99.59,2,0.7,-82.99,40.6022059,-75.4712794
9192,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,Chuck Magee,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,Not,49.57,2,0.2,15.49,40.6022059,-75.4712794
9193,CA-2015-141810,2015-02-11,2015-07-11,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central,Kelly Williams,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,Not,29.37,7,0.8,-47.0,29.4246002,-98.4951405
9194,CA-2015-141810,2015-02-11,2015-07-11,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central,Kelly Williams,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,Not,344.7,2,0.2,38.78,29.4246002,-98.4951405
9195,CA-2014-146843,2014-11-30,2014-11-30,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West,Anna Andreadi,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,Not,47.99,7,0.2,3.6,33.4355977,-112.349602
9197,CA-2014-103310,2014-10-05,2014-10-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Anna Andreadi,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Not,39.96,2,0.0,19.18,37.3361663,-121.890591
9198,CA-2014-103310,2014-10-05,2014-10-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Anna Andreadi,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,Not,1432.0,5,0.2,125.3,37.3361663,-121.890591
9199,CA-2014-103310,2014-10-05,2014-10-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Anna Andreadi,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,Not,41.04,6,0.0,11.08,37.3361663,-121.890591
9200,CA-2014-103310,2014-10-05,2014-10-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Anna Andreadi,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,Not,256.78,1,0.2,32.1,37.3361663,-121.890591
9201,CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East,Chuck Magee,FUR-BO-10001337,Furniture,Bookcases,O&apos;Sullivan Living Dimensions 2-Shelf Bookcases,Not,120.98,1,0.0,12.1,40.5200187,-74.2745215
9202,CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East,Chuck Magee,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,Not,315.98,1,0.0,148.51,40.5200187,-74.2745215
9203,CA-2016-153836,2016-10-30,2016-10-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10011,East,Chuck Magee,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,Not,28.75,3,0.2,10.06,40.7127281,-74.0060152
9204,CA-2016-153836,2016-10-30,2016-10-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10011,East,Chuck Magee,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,Not,114.95,5,0.0,32.19,40.7127281,-74.0060152
9206,CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East,Chuck Magee,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,Not,15.48,3,0.0,4.49,41.2222218,-73.0570603
9207,CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East,Chuck Magee,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,Not,51.84,8,0.0,24.88,41.2222218,-73.0570603
9208,CA-2017-140781,2017-03-08,2017-07-08,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701,Central,Kelly Williams,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Not,39.82,3,0.2,7.47,39.1670396,-86.5342881
9210,CA-2017-142776,2017-11-12,2017-12-14,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central,Kelly Williams,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,Not,7.28,1,0.0,3.49,44.4761601,-73.212906
9211,CA-2017-142776,2017-11-12,2017-12-14,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central,Kelly Williams,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,Not,5.4,3,0.0,2.59,44.4761601,-73.212906
9212,CA-2015-167479,2015-03-14,2015-03-19,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Roseville,California,95661,West,Anna Andreadi,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,Not,19.44,3,0.0,9.33,38.7521235,-121.2880059
9213,CA-2014-144071,2014-08-12,2014-12-15,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West,Anna Andreadi,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,Not,39.88,2,0.0,11.17,37.7792588,-122.4193286
9214,CA-2014-144071,2014-08-12,2014-12-15,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West,Anna Andreadi,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,Not,79.44,3,0.0,28.6,37.7792588,-122.4193286
9215,US-2017-120908,2017-09-30,2017-09-30,First Class,BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Not,20.66,7,0.2,6.97,39.9527237,-75.1635262
9216,CA-2016-152646,2016-11-21,2016-11-26,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,Not,32.4,5,0.0,15.55,0.0,0.0
9218,US-2017-118157,2017-11-14,2017-11-17,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,55407,Central,Kelly Williams,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,Not,15.28,2,0.0,7.49,44.9772995,-93.2654692
9219,US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,Not,44.69,7,0.2,3.35,39.9527237,-75.1635262
9220,US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,FUR-BO-10000780,Furniture,Bookcases,O&apos;Sullivan Plantations 2-Door Library in Landvery Oak,Not,301.47,3,0.5,-205.0,39.9527237,-75.1635262
9221,CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,Cassandra Brandow,OFF-LA-10000248,Office Supplies,Labels,Avery 52,Not,11.07,3,0.0,5.2,30.2262187,-92.0178202
9222,CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,Cassandra Brandow,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,Not,1504.52,4,0.0,346.04,30.2262187,-92.0178202
9223,CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,Cassandra Brandow,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,Not,25.92,4,0.0,12.44,30.2262187,-92.0178202
9224,CA-2017-121160,2017-04-11,2017-04-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems&apos; Combs,Not,7.54,6,0.8,-13.19,30.6743643,-96.3699632
9225,CA-2017-121160,2017-04-11,2017-04-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,Not,1.41,2,0.8,-2.32,30.6743643,-96.3699632
9226,CA-2017-121160,2017-04-11,2017-04-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,Not,4.14,4,0.8,-6.42,30.6743643,-96.3699632
9227,CA-2017-121160,2017-04-11,2017-04-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,Not,52.75,3,0.2,-12.53,30.6743643,-96.3699632
9228,CA-2017-140515,2017-03-19,2017-03-24,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90008,West,Anna Andreadi,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,Not,381.36,7,0.0,106.78,34.0536909,-118.242766
